timestamp,air_temp,process_temp,rotational_speed,torque,tool_wear,power_kw,temp_diff,torque_speed_ratio,strain_index,wear_rate,anomaly,anomaly_type
2020-01-07 01:10:00,23.95,35.35,1712,32.1,48,5.755,11.4,0.0187,1540.8,0.0055,0,Normal
2020-01-07 01:11:00,23.95,35.35,1733,28.7,50,5.208,11.4,0.0166,1435.0,0.0057,0,Normal
2020-01-07 01:12:00,24.05,35.45,1652,32.1,52,5.553,11.4,0.0194,1669.2,0.006,0,Normal
2020-01-07 01:13:00,24.05,35.45,1917,24.1,54,4.838,11.4,0.0126,1301.4,0.0062,0,Normal
2020-01-07 01:14:00,24.05,35.45,1444,41.1,56,6.215,11.4,0.0285,2301.6,0.0064,0,Normal
2020-01-07 01:15:00,23.95,35.45,1442,37.1,59,5.602,11.5,0.0257,2188.9,0.0068,0,Normal
2020-01-07 01:16:00,23.95,35.45,1717,31.3,61,5.628,11.5,0.0182,1909.3,0.007,0,Normal
2020-01-07 01:17:00,23.95,35.55,1474,42.3,64,6.529,11.6,0.0287,2707.2,0.0073,0,Normal
2020-01-07 01:18:00,24.05,35.55,1509,39.3,66,6.21,11.5,0.026,2593.8,0.0076,0,Normal
2020-01-07 01:19:00,24.05,35.65,1451,43.1,68,6.549,11.6,0.0297,2930.8,0.0078,0,Normal
2020-01-07 01:20:00,24.15,35.65,1554,36.1,70,5.875,11.5,0.0232,2527.0,0.008,0,Normal
2020-01-07 01:21:00,24.05,35.55,1669,30.7,72,5.366,11.5,0.0184,2210.4,0.0083,0,Normal
2020-01-07 01:22:00,24.05,35.45,1366,50.4,74,7.21,11.4,0.0369,3729.6,0.0085,0,Normal
2020-01-07 01:23:00,24.05,35.45,1578,34.4,76,5.685,11.4,0.0218,2614.4,0.0087,0,Normal
2020-01-07 01:24:00,24.05,35.45,1513,39.0,78,6.179,11.4,0.0258,3042.0,0.0089,0,Normal
2020-01-07 01:25:00,23.95,35.35,1515,42.1,81,6.679,11.4,0.0278,3410.1,0.0093,0,Normal
2020-01-07 01:26:00,24.05,35.45,1562,33.0,84,5.398,11.4,0.0211,2772.0,0.0096,0,Normal
2020-01-07 01:27:00,24.05,35.55,1501,38.5,86,6.052,11.5,0.0256,3311.0,0.0099,0,Normal
2020-01-07 01:28:00,24.05,35.55,1398,38.1,88,5.578,11.5,0.0273,3352.8,0.0101,0,Normal
2020-01-07 01:29:00,24.15,35.55,1352,53.8,91,7.617,11.4,0.0398,4895.8,0.0104,0,Normal
2020-01-07 01:30:00,24.15,35.55,1569,33.9,93,5.57,11.4,0.0216,3152.7,0.0107,0,Normal
2020-01-07 01:31:00,24.05,35.45,1486,46.6,98,7.252,11.4,0.0314,4566.8,0.0112,0,Normal
2020-01-07 01:32:00,24.05,35.45,1864,23.6,103,4.607,11.4,0.0127,2430.8,0.0118,0,Normal
2020-01-07 01:33:00,24.15,35.55,1447,44.5,105,6.743,11.4,0.0308,4672.5,0.012,0,Normal
2020-01-07 01:34:00,24.05,35.45,1392,41.5,108,6.049,11.4,0.0298,4482.0,0.0124,0,Normal
2020-01-07 01:35:00,24.15,35.45,1358,47.6,110,6.769,11.3,0.0351,5236.0,0.0126,0,Normal
2020-01-07 01:36:00,24.15,35.55,1491,40.2,112,6.277,11.4,0.027,4502.4,0.0128,0,Normal
2020-01-07 01:37:00,24.15,35.55,1556,36.7,114,5.98,11.4,0.0236,4183.8,0.013,0,Normal
2020-01-07 01:38:00,24.15,35.55,1531,36.7,116,5.884,11.4,0.024,4257.2,0.0133,0,Normal
2020-01-07 01:39:00,24.25,35.55,1429,37.6,118,5.627,11.3,0.0263,4436.8,0.0135,0,Normal
2020-01-07 01:40:00,24.25,35.65,1573,33.9,123,5.584,11.4,0.0216,4169.7,0.0141,0,Normal
2020-01-07 01:41:00,24.25,35.65,1538,41.2,126,6.636,11.4,0.0268,5191.2,0.0144,0,Normal
2020-01-07 01:42:00,24.25,35.65,1467,39.0,128,5.991,11.4,0.0266,4992.0,0.0146,0,Normal
2020-01-07 01:43:00,24.25,35.55,1323,51.1,130,7.08,11.3,0.0386,6643.0,0.0149,0,Normal
2020-01-07 01:44:00,24.25,35.55,1798,23.0,135,4.331,11.3,0.0128,3105.0,0.0154,0,Normal
2020-01-07 01:45:00,24.25,35.45,1411,46.3,138,6.841,11.2,0.0328,6389.4,0.0158,0,Normal
2020-01-07 01:46:00,24.15,35.35,1528,44.5,140,7.121,11.2,0.0291,6230.0,0.016,0,Normal
2020-01-07 01:47:00,24.15,35.35,1504,42.0,142,6.615,11.2,0.0279,5964.0,0.0162,0,Normal
2020-01-07 01:48:00,24.15,35.35,1384,39.6,144,5.739,11.2,0.0286,5702.4,0.0165,0,Normal
2020-01-07 01:49:00,24.05,35.25,1677,26.4,146,4.636,11.2,0.0157,3854.4,0.0167,0,Normal
2020-01-07 01:50:00,24.15,35.35,1764,30.8,148,5.69,11.2,0.0175,4558.4,0.0169,0,Normal
2020-01-07 01:51:00,24.25,35.35,1472,42.0,150,6.474,11.1,0.0285,6300.0,0.0171,0,Normal
2020-01-07 01:52:00,24.25,35.35,1465,55.9,153,8.576,11.1,0.0382,8552.7,0.0175,0,Normal
2020-01-07 01:53:00,24.25,35.45,1657,33.1,156,5.744,11.2,0.02,5163.6,0.0178,0,Normal
2020-01-07 01:54:00,24.25,35.45,1635,30.5,159,5.222,11.2,0.0187,4849.5,0.0182,0,Normal
2020-01-07 01:55:00,24.25,35.55,1582,31.9,161,5.285,11.3,0.0202,5135.9,0.0184,0,Normal
2020-01-07 01:56:00,24.35,35.55,1761,26.2,164,4.832,11.2,0.0149,4296.8,0.0187,0,Normal
2020-01-07 01:57:00,24.35,35.65,1587,34.9,166,5.8,11.3,0.022,5793.4,0.019,0,Normal
2020-01-07 01:58:00,24.35,35.55,1446,53.0,168,8.026,11.2,0.0367,8904.0,0.0192,0,Normal
2020-01-07 01:59:00,24.35,35.55,1352,53.0,171,7.504,11.2,0.0392,9063.0,0.0195,0,Normal
2020-01-07 02:00:00,24.25,35.55,1392,46.4,174,6.764,11.3,0.0333,8073.6,0.0199,0,Normal
2020-01-07 02:01:00,24.35,35.65,1417,49.8,177,7.39,11.3,0.0351,8814.6,0.0202,0,Normal
2020-01-07 02:02:00,24.35,35.65,1824,24.0,179,4.584,11.3,0.0132,4296.0,0.0204,0,Normal
2020-01-07 02:03:00,24.35,35.65,1603,36.7,184,6.161,11.3,0.0229,6752.8,0.021,0,Normal
2020-01-07 02:04:00,24.25,35.65,1620,33.4,186,5.666,11.4,0.0206,6212.4,0.0212,0,Normal
2020-01-07 02:05:00,24.25,35.65,1353,49.4,188,6.999,11.4,0.0365,9287.2,0.0214,0,Normal
2020-01-07 02:06:00,24.35,35.65,1360,50.7,190,7.221,11.3,0.0373,9633.0,0.0217,0,Normal
2020-01-07 02:07:00,24.35,35.45,1380,53.5,192,7.731,11.1,0.0388,10272.0,0.0219,0,Normal
2020-01-07 02:08:00,24.35,35.55,1363,53.6,194,7.65,11.2,0.0393,10398.4,0.0221,0,Normal
2020-01-07 02:09:00,24.25,35.45,1452,41.2,197,6.265,11.2,0.0284,8116.4,0.0225,0,Normal
2020-01-07 02:10:00,24.25,35.45,1680,32.8,200,5.77,11.2,0.0195,6560.0,0.0228,0,Normal
2020-01-07 02:11:00,24.35,35.45,1536,39.0,202,6.273,11.1,0.0254,7878.0,0.023,0,Normal
2020-01-07 02:12:00,24.35,35.45,1621,28.9,0,4.906,11.1,0.0178,0.0,0.0,0,Normal
2020-01-07 02:13:00,24.35,35.45,1585,37.6,2,6.241,11.1,0.0237,75.2,0.0002,0,Normal
2020-01-07 02:14:00,24.45,35.55,1408,51.5,4,7.593,11.1,0.0366,206.0,0.0005,0,Normal
2020-01-07 02:15:00,24.35,35.45,1536,38.7,7,6.225,11.1,0.0252,270.9,0.0008,0,Normal
2020-01-07 02:16:00,24.35,35.45,1352,52.6,12,7.447,11.1,0.0389,631.2,0.0014,0,Normal
2020-01-07 02:17:00,24.35,35.45,1481,38.8,14,6.017,11.1,0.0262,543.2,0.0016,0,Normal
2020-01-07 02:18:00,24.35,35.55,1454,45.0,19,6.852,11.2,0.0309,855.0,0.0022,0,Normal
2020-01-07 02:19:00,24.35,35.45,1349,51.5,21,7.275,11.1,0.0382,1081.5,0.0024,0,Normal
2020-01-07 02:20:00,24.35,35.45,1327,52.1,24,7.24,11.1,0.0393,1250.4,0.0027,0,Normal
2020-01-07 02:21:00,24.45,35.55,1552,42.3,27,6.875,11.1,0.0273,1142.1,0.0031,0,Normal
2020-01-07 02:22:00,24.35,35.55,1456,44.7,29,6.815,11.2,0.0307,1296.3,0.0033,0,Normal
2020-01-07 02:23:00,24.45,35.45,1254,45.8,31,6.014,11.0,0.0365,1419.8,0.0035,0,Normal
2020-01-07 02:24:00,24.35,35.45,1437,43.3,34,6.516,11.1,0.0301,1472.2,0.0039,0,Normal
2020-01-07 02:25:00,24.35,35.45,1694,27.1,36,4.807,11.1,0.016,975.6,0.0041,0,Normal
2020-01-07 02:26:00,24.35,35.35,1306,50.7,38,6.934,11.0,0.0388,1926.6,0.0043,0,Normal
2020-01-07 02:27:00,24.35,35.35,1699,30.1,40,5.355,11.0,0.0177,1204.0,0.0046,0,Normal
2020-01-07 02:28:00,24.25,35.35,1369,53.2,43,7.627,11.1,0.0389,2287.6,0.0049,0,Normal
2020-01-07 02:29:00,24.25,35.35,1471,43.9,45,6.762,11.1,0.0298,1975.5,0.0051,0,Normal
2020-01-07 02:30:00,24.25,35.35,1410,43.9,47,6.482,11.1,0.0311,2063.3,0.0053,0,Normal
2020-01-07 02:31:00,24.25,35.35,1412,45.5,49,6.728,11.1,0.0322,2229.5,0.0056,0,Normal
2020-01-07 02:32:00,24.25,35.35,1418,51.2,52,7.603,11.1,0.0361,2662.4,0.0059,0,Normal
2020-01-07 02:33:00,24.25,35.35,1782,25.9,54,4.833,11.1,0.0145,1398.6,0.0061,0,Normal
2020-01-07 02:34:00,24.25,35.35,1497,36.4,56,5.706,11.1,0.0243,2038.4,0.0064,0,Normal
2020-01-07 02:35:00,24.15,35.25,1459,39.4,59,6.02,11.1,0.027,2324.6,0.0067,0,Normal
2020-01-07 02:36:00,24.05,35.15,1796,23.8,61,4.476,11.1,0.0133,1451.8,0.0069,0,Normal
2020-01-07 02:37:00,24.05,35.15,1569,31.2,63,5.126,11.1,0.0199,1965.6,0.0072,0,Normal
2020-01-07 02:38:00,24.15,35.25,1469,46.7,65,7.184,11.1,0.0318,3035.5,0.0074,0,Normal
2020-01-07 02:39:00,24.15,35.25,1472,41.3,67,6.366,11.1,0.0281,2767.1,0.0076,0,Normal
2020-01-07 02:40:00,24.25,35.35,1475,47.2,69,7.291,11.1,0.032,3256.8,0.0078,0,Normal
2020-01-07 02:41:00,24.25,35.45,1488,36.4,71,5.672,11.2,0.0245,2584.4,0.0081,0,Normal
2020-01-07 02:42:00,24.25,35.45,1524,43.1,73,6.878,11.2,0.0283,3146.3,0.0083,0,Normal
2020-01-07 02:43:00,24.25,35.35,1486,48.6,75,7.563,11.1,0.0327,3645.0,0.0085,0,Normal
2020-01-07 02:44:00,24.35,35.45,1255,60.7,77,7.977,11.1,0.0484,4673.9,0.0087,0,Normal
2020-01-07 02:45:00,24.25,35.45,1469,42.6,80,6.553,11.2,0.029,3408.0,0.0091,0,Normal
2020-01-07 02:46:00,24.25,35.35,1692,34.3,83,6.077,11.1,0.0203,2846.9,0.0094,0,Normal
2020-01-07 02:47:00,24.25,35.45,1604,32.8,85,5.509,11.2,0.0204,2788.0,0.0097,0,Normal
2020-01-07 02:48:00,24.25,35.45,1446,48.1,88,7.284,11.2,0.0333,4232.8,0.01,0,Normal
2020-01-07 02:49:00,24.15,35.35,1503,43.3,90,6.815,11.2,0.0288,3897.0,0.0102,0,Normal
2020-01-07 02:50:00,24.15,35.35,1625,32.8,92,5.582,11.2,0.0202,3017.6,0.0104,0,Normal
2020-01-07 02:51:00,24.05,35.35,1574,35.8,95,5.901,11.3,0.0227,3401.0,0.0108,0,Normal
2020-01-07 02:52:00,24.05,35.25,1378,41.9,97,6.046,11.2,0.0304,4064.3,0.011,0,Normal
2020-01-07 02:53:00,23.95,35.25,1693,29.5,100,5.23,11.3,0.0174,2950.0,0.0113,0,Normal
2020-01-07 02:54:00,24.05,35.25,1462,51.2,102,7.839,11.2,0.035,5222.4,0.0116,0,Normal
2020-01-07 02:55:00,24.15,35.35,1435,55.0,104,8.265,11.2,0.0383,5720.0,0.0118,0,Normal
2020-01-07 02:56:00,24.05,35.35,1425,45.8,109,6.835,11.3,0.0321,4992.2,0.0124,0,Normal
2020-01-07 02:57:00,24.15,35.45,1376,53.5,112,7.709,11.3,0.0389,5992.0,0.0127,0,Normal
2020-01-07 02:58:00,24.25,35.55,1481,48.0,117,7.444,11.3,0.0324,5616.0,0.0133,0,Normal
2020-01-07 02:59:00,24.25,35.55,1349,48.9,120,6.908,11.3,0.0362,5868.0,0.0136,0,Normal
2020-01-07 03:00:00,24.15,35.55,1551,40.0,125,6.497,11.4,0.0258,5000.0,0.0142,0,Normal
2020-01-07 03:01:00,24.25,35.55,1623,33.8,127,5.745,11.3,0.0208,4292.6,0.0144,0,Normal
2020-01-07 03:02:00,24.25,35.65,1462,49.7,132,7.609,11.4,0.034,6560.4,0.015,0,Normal
2020-01-07 03:03:00,24.15,35.65,1447,57.4,134,8.698,11.5,0.0397,7691.6,0.0152,0,Normal
2020-01-07 03:04:00,24.15,35.75,1799,24.5,137,4.616,11.6,0.0136,3356.5,0.0155,0,Normal
2020-01-07 03:05:00,24.15,35.65,1548,41.3,140,6.695,11.5,0.0267,5782.0,0.0159,0,Normal
2020-01-07 03:06:00,24.05,35.65,1485,47.9,143,7.449,11.6,0.0323,6849.7,0.0162,0,Normal
2020-01-07 03:07:00,24.05,35.55,1463,49.9,146,7.645,11.5,0.0341,7285.4,0.0165,0,Normal
2020-01-07 03:08:00,24.15,35.55,1587,35.8,148,5.95,11.4,0.0226,5298.4,0.0168,0,Normal
2020-01-07 03:09:00,24.15,35.65,1469,44.1,150,6.784,11.5,0.03,6615.0,0.017,0,Normal
2020-01-07 03:10:00,24.15,35.55,1430,42.8,153,6.409,11.4,0.0299,6548.4,0.0173,0,Normal
2020-01-07 03:11:00,24.25,35.55,1726,26.8,158,4.844,11.3,0.0155,4234.4,0.0179,0,Normal
2020-01-07 03:12:00,24.25,35.65,1651,34.1,163,5.896,11.4,0.0207,5558.3,0.0185,0,Normal
2020-01-07 03:13:00,24.25,35.65,1529,41.3,165,6.613,11.4,0.027,6814.5,0.0187,0,Normal
2020-01-07 03:14:00,24.25,35.65,1473,46.2,167,7.126,11.4,0.0314,7715.4,0.0189,0,Normal
2020-01-07 03:15:00,24.25,35.65,1324,53.5,169,7.418,11.4,0.0404,9041.5,0.0191,0,Normal
2020-01-07 03:16:00,24.25,35.75,1708,28.8,174,5.151,11.5,0.0169,5011.2,0.0197,0,Normal
2020-01-07 03:17:00,24.35,35.95,1540,38.5,176,6.209,11.6,0.025,6776.0,0.0199,0,Normal
2020-01-07 03:18:00,24.35,35.85,1320,54.7,179,7.561,11.5,0.0414,9791.3,0.0203,0,Normal
2020-01-07 03:19:00,24.25,35.75,1376,39.0,181,5.62,11.5,0.0283,7059.0,0.0205,0,Normal
2020-01-07 03:20:00,24.15,35.55,1542,37.0,184,5.975,11.4,0.024,6808.0,0.0208,0,Normal
2020-01-07 03:21:00,24.15,35.55,1506,39.3,187,6.198,11.4,0.0261,7349.1,0.0211,0,Normal
2020-01-07 03:22:00,24.15,35.55,1492,43.6,189,6.812,11.4,0.0292,8240.4,0.0214,0,Normal
2020-01-07 03:23:00,24.15,35.65,1564,38.0,191,6.224,11.5,0.0243,7258.0,0.0216,0,Normal
2020-01-07 03:24:00,24.25,35.75,1645,30.8,196,5.306,11.5,0.0187,6036.8,0.0222,0,Normal
2020-01-07 03:25:00,24.25,35.75,1348,59.1,201,8.343,11.5,0.0438,11879.1,0.0227,0,Normal
2020-01-07 03:26:00,24.25,35.65,1325,62.4,204,8.658,11.4,0.0471,12729.6,0.0231,1,Tool_Wear_Failure
2020-01-07 03:27:00,24.35,35.75,1443,43.5,0,6.573,11.4,0.0301,0.0,0.0,0,Normal
2020-01-07 03:28:00,24.35,35.75,1436,44.8,2,6.737,11.4,0.0312,89.6,0.0002,0,Normal
2020-01-07 03:29:00,24.35,35.75,1596,30.7,5,5.131,11.4,0.0192,153.5,0.0006,0,Normal
2020-01-07 03:30:00,24.45,35.85,1491,43.2,7,6.745,11.4,0.029,302.4,0.0008,0,Normal
2020-01-07 03:31:00,24.55,35.75,1573,35.1,9,5.782,11.2,0.0223,315.9,0.001,0,Normal
2020-01-07 03:32:00,24.55,35.75,1575,39.9,12,6.581,11.2,0.0253,478.8,0.0014,0,Normal
2020-01-07 03:33:00,24.55,35.75,1458,41.1,14,6.275,11.2,0.0282,575.4,0.0016,0,Normal
2020-01-07 03:34:00,24.55,35.85,1433,41.8,16,6.273,11.3,0.0292,668.8,0.0018,0,Normal
2020-01-07 03:35:00,24.55,35.75,1662,28.1,19,4.891,11.2,0.0169,533.9,0.0021,0,Normal
2020-01-07 03:36:00,24.55,35.75,1327,63.7,21,8.852,11.2,0.048,1337.7,0.0024,0,Normal
2020-01-07 03:37:00,24.55,35.75,1742,26.3,24,4.798,11.2,0.0151,631.2,0.0027,0,Normal
2020-01-07 03:38:00,24.65,35.75,1506,33.5,26,5.283,11.1,0.0222,871.0,0.0029,0,Normal
2020-01-07 03:39:00,24.75,35.95,1457,44.4,28,6.774,11.2,0.0305,1243.2,0.0032,0,Normal
2020-01-07 03:40:00,24.75,35.95,1488,37.3,30,5.812,11.2,0.0251,1119.0,0.0034,0,Normal
2020-01-07 03:41:00,24.75,35.95,1619,34.7,33,5.883,11.2,0.0214,1145.1,0.0037,0,Normal
2020-01-07 03:42:00,24.85,36.05,1558,41.7,35,6.803,11.2,0.0268,1459.5,0.0039,0,Normal
2020-01-07 03:43:00,24.85,36.05,1731,28.7,38,5.202,11.2,0.0166,1090.6,0.0043,0,Normal
2020-01-07 03:44:00,24.85,35.95,1574,34.8,40,5.736,11.1,0.0221,1392.0,0.0045,0,Normal
2020-01-07 03:45:00,24.75,35.85,1290,49.8,43,6.727,11.1,0.0386,2141.4,0.0048,0,Normal
2020-01-07 03:46:00,24.75,35.75,1416,39.6,45,5.872,11.0,0.028,1782.0,0.0051,0,Normal
2020-01-07 03:47:00,24.75,35.75,1566,41.9,50,6.871,11.0,0.0268,2095.0,0.0056,0,Normal
2020-01-07 03:48:00,24.75,35.85,1456,46.5,52,7.09,11.1,0.0319,2418.0,0.0059,0,Normal
2020-01-07 03:49:00,24.75,35.85,1528,37.5,54,6.0,11.1,0.0245,2025.0,0.0061,0,Normal
2020-01-07 03:50:00,24.75,35.95,1338,49.6,56,6.95,11.2,0.0371,2777.6,0.0063,0,Normal
2020-01-07 03:51:00,24.75,35.95,1558,39.2,59,6.396,11.2,0.0252,2312.8,0.0067,0,Normal
2020-01-07 03:52:00,24.75,35.95,1614,38.1,62,6.44,11.2,0.0236,2362.2,0.007,0,Normal
2020-01-07 03:53:00,24.85,35.95,1557,36.4,65,5.935,11.1,0.0234,2366.0,0.0073,0,Normal
2020-01-07 03:54:00,24.95,36.15,1443,45.3,70,6.845,11.2,0.0314,3171.0,0.0079,0,Normal
2020-01-07 03:55:00,24.95,36.15,1332,51.0,72,7.114,11.2,0.0383,3672.0,0.0081,0,Normal
2020-01-07 03:56:00,24.95,36.15,1752,25.2,77,4.623,11.2,0.0144,1940.4,0.0087,0,Normal
2020-01-07 03:57:00,24.95,36.05,1460,45.8,80,7.002,11.1,0.0314,3664.0,0.009,0,Normal
2020-01-07 03:58:00,24.95,36.05,1802,26.9,83,5.076,11.1,0.0149,2232.7,0.0093,0,Normal
2020-01-07 03:59:00,24.85,36.05,1527,39.5,85,6.316,11.2,0.0259,3357.5,0.0096,0,Normal
2020-01-07 04:00:00,24.85,36.05,1458,39.8,87,6.077,11.2,0.0273,3462.6,0.0098,0,Normal
2020-01-07 04:01:00,24.85,36.05,1520,37.9,89,6.033,11.2,0.0249,3373.1,0.01,0,Normal
2020-01-07 04:02:00,24.85,36.05,1378,49.7,94,7.172,11.2,0.0361,4671.8,0.0106,0,Normal
2020-01-07 04:03:00,24.75,36.05,1529,38.1,96,6.1,11.3,0.0249,3657.6,0.0108,0,Normal
2020-01-07 04:04:00,24.85,36.05,1527,32.4,99,5.181,11.2,0.0212,3207.6,0.0111,0,Normal
2020-01-07 04:05:00,24.85,36.05,1438,42.9,101,6.46,11.2,0.0298,4332.9,0.0114,0,Normal
2020-01-07 04:06:00,24.75,35.85,1583,36.7,104,6.084,11.1,0.0232,3816.8,0.0117,0,Normal
2020-01-07 04:07:00,24.65,35.75,1530,37.6,106,6.024,11.1,0.0246,3985.6,0.0119,0,Normal
2020-01-07 04:08:00,24.55,35.75,1530,39.1,108,6.265,11.2,0.0256,4222.8,0.0121,0,Normal
2020-01-07 04:09:00,24.55,35.65,2089,19.1,111,4.178,11.1,0.0091,2120.1,0.0125,0,Normal
2020-01-07 04:10:00,24.55,35.65,1616,34.2,114,5.788,11.1,0.0212,3898.8,0.0128,0,Normal
2020-01-07 04:11:00,24.55,35.75,1681,28.3,116,4.982,11.2,0.0168,3282.8,0.013,0,Normal
2020-01-07 04:12:00,24.45,35.65,1475,43.0,119,6.642,11.2,0.0292,5117.0,0.0134,0,Normal
2020-01-07 04:13:00,24.35,35.55,1371,46.5,121,6.676,11.2,0.0339,5626.5,0.0136,0,Normal
2020-01-07 04:14:00,24.35,35.55,1546,38.0,123,6.152,11.2,0.0246,4674.0,0.0138,0,Normal
2020-01-07 04:15:00,24.25,35.45,1461,40.1,126,6.135,11.2,0.0274,5052.6,0.0142,0,Normal
2020-01-07 04:16:00,24.25,35.55,1638,31.9,131,5.472,11.3,0.0195,4178.9,0.0147,0,Normal
2020-01-07 04:17:00,24.15,35.55,1577,35.6,133,5.879,11.4,0.0226,4734.8,0.0149,0,Normal
2020-01-07 04:18:00,24.25,35.45,1532,38.7,136,6.209,11.2,0.0253,5263.2,0.0153,0,Normal
2020-01-07 04:19:00,24.15,35.35,1710,27.7,138,4.96,11.2,0.0162,3822.6,0.0155,0,Normal
2020-01-07 04:20:00,24.15,35.45,1584,29.4,141,4.877,11.3,0.0186,4145.4,0.0158,0,Normal
2020-01-07 04:21:00,24.15,35.45,1446,50.1,144,7.586,11.3,0.0346,7214.4,0.0162,0,Normal
2020-01-07 04:22:00,24.25,35.55,1522,46.3,146,7.379,11.3,0.0304,6759.8,0.0164,0,Normal
2020-01-07 04:23:00,24.25,35.55,1382,49.9,151,7.222,11.3,0.0361,7534.9,0.017,0,Normal
2020-01-07 04:24:00,24.25,35.55,1584,38.2,154,6.336,11.3,0.0241,5882.8,0.0173,0,Normal
2020-01-07 04:25:00,24.15,35.45,1385,55.2,156,8.006,11.3,0.0399,8611.2,0.0175,0,Normal
2020-01-07 04:26:00,24.15,35.55,1592,34.4,158,5.735,11.4,0.0216,5435.2,0.0177,0,Normal
2020-01-07 04:27:00,24.05,35.45,1404,43.7,160,6.425,11.4,0.0311,6992.0,0.018,0,Normal
2020-01-07 04:28:00,24.05,35.35,1518,44.3,163,7.042,11.3,0.0292,7220.9,0.0183,0,Normal
2020-01-07 04:29:00,23.95,35.25,1529,40.4,165,6.469,11.3,0.0264,6666.0,0.0185,0,Normal
2020-01-07 04:30:00,23.95,35.25,1550,37.0,167,6.006,11.3,0.0239,6179.0,0.0187,0,Normal
2020-01-07 04:31:00,23.95,35.15,1773,23.8,169,4.419,11.2,0.0134,4022.2,0.019,0,Normal
2020-01-07 04:32:00,24.05,35.35,1446,43.7,171,6.617,11.3,0.0302,7472.7,0.0192,0,Normal
2020-01-07 04:33:00,24.05,35.35,1487,46.9,173,7.303,11.3,0.0315,8113.7,0.0194,0,Normal
2020-01-07 04:34:00,24.15,35.35,1524,49.3,176,7.868,11.2,0.0323,8676.8,0.0197,0,Normal
2020-01-07 04:35:00,23.95,35.15,1403,54.1,179,7.948,11.2,0.0386,9683.9,0.0201,0,Normal
2020-01-07 04:36:00,23.95,35.05,2267,15.7,181,3.727,11.1,0.0069,2841.7,0.0203,0,Normal
2020-01-07 04:37:00,23.95,35.05,1529,37.9,183,6.068,11.1,0.0248,6935.7,0.0205,0,Normal
2020-01-07 04:38:00,23.95,35.05,1402,51.2,186,7.517,11.1,0.0365,9523.2,0.0209,0,Normal
2020-01-07 04:39:00,24.05,35.15,1693,28.0,188,4.964,11.1,0.0165,5264.0,0.0211,0,Normal
2020-01-07 04:40:00,23.95,35.15,1496,45.8,190,7.175,11.2,0.0306,8702.0,0.0213,0,Normal
2020-01-07 04:41:00,23.95,34.95,1633,33.3,192,5.695,11.0,0.0204,6393.6,0.0215,0,Normal
2020-01-07 04:42:00,23.95,35.05,1399,42.6,194,6.241,11.1,0.0305,8264.4,0.0217,0,Normal
2020-01-07 04:43:00,23.85,34.95,1363,45.3,196,6.466,11.1,0.0332,8878.8,0.022,0,Normal
2020-01-07 04:44:00,23.95,35.05,1527,42.2,199,6.748,11.1,0.0276,8397.8,0.0223,0,Normal
2020-01-07 04:45:00,24.05,35.05,1405,42.5,204,6.253,11.0,0.0302,8670.0,0.0229,0,Normal
2020-01-07 04:46:00,24.15,35.15,1459,59.6,207,9.106,11.0,0.0408,12337.2,0.0232,1,Power_Failure
2020-01-07 04:47:00,24.25,35.25,1789,25.0,210,4.684,11.0,0.014,5250.0,0.0235,0,Normal
2020-01-07 04:48:00,24.25,35.25,1531,41.5,213,6.654,11.0,0.0271,8839.5,0.0239,0,Normal
2020-01-07 04:49:00,24.25,35.25,1620,35.8,215,6.073,11.0,0.0221,7697.0,0.0241,0,Normal
2020-01-07 04:50:00,24.25,35.25,1571,39.4,0,6.482,11.0,0.0251,0.0,0.0,0,Normal
2020-01-07 04:51:00,24.25,35.25,1434,39.9,2,5.992,11.0,0.0278,79.8,0.0002,0,Normal
2020-01-07 04:52:00,24.25,35.25,1474,43.6,4,6.73,11.0,0.0296,174.4,0.0004,0,Normal
2020-01-07 04:53:00,24.15,35.15,1544,41.7,6,6.742,11.0,0.027,250.2,0.0007,0,Normal
2020-01-07 04:54:00,24.15,35.05,1601,35.7,9,5.985,10.9,0.0223,321.3,0.001,0,Normal
2020-01-07 04:55:00,24.25,35.15,1801,26.9,11,5.073,10.9,0.0149,295.9,0.0012,0,Normal
2020-01-07 04:56:00,24.25,35.15,1465,42.0,13,6.443,10.9,0.0287,546.0,0.0015,0,Normal
2020-01-07 04:57:00,24.25,35.25,1340,52.6,15,7.381,11.0,0.0393,789.0,0.0017,0,Normal
2020-01-07 04:58:00,24.25,35.25,1517,41.0,18,6.513,11.0,0.027,738.0,0.002,0,Normal
2020-01-07 04:59:00,24.15,35.25,1434,44.8,21,6.728,11.1,0.0312,940.8,0.0023,0,Normal
2020-01-07 05:00:00,24.15,35.15,1935,19.3,24,3.911,11.0,0.01,463.2,0.0027,0,Normal
2020-01-07 05:01:00,24.15,35.15,1595,32.2,29,5.378,11.0,0.0202,933.8,0.0032,0,Normal
2020-01-07 05:02:00,24.15,35.15,2188,17.0,32,3.895,11.0,0.0078,544.0,0.0036,0,Normal
2020-01-07 05:03:00,24.15,35.25,1449,44.4,34,6.737,11.1,0.0306,1509.6,0.0038,0,Normal
2020-01-07 05:04:00,24.15,35.15,1471,38.2,37,5.884,11.0,0.026,1413.4,0.0041,0,Normal
2020-01-07 05:05:00,24.25,35.05,1639,33.8,39,5.801,10.8,0.0206,1318.2,0.0044,0,Normal
2020-01-07 05:06:00,24.15,35.05,1846,24.5,41,4.736,10.9,0.0133,1004.5,0.0046,0,Normal
